transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-DE-3-000505,2026-08-27 00:04:04,2026-08-27 00:09:04,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,5,90.0,EUR,0.0,450.0,450.0
TXN-DE-3-000506,2026-08-27 08:10:10,2026-08-27 08:13:10,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,3,21.0,EUR,0.2,63.0,50.4
TXN-DE-3-000507,2026-08-27 05:53:18,2026-08-27 05:58:18,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,1,90.0,EUR,0.1,90.0,81.0
TXN-DE-3-000508,2026-08-27 12:51:47,2026-08-27 12:52:47,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,12,43.0,EUR,0.2,516.0,412.8
TXN-DE-3-000509,2026-08-27 21:49:52,2026-08-27 21:50:52,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,7,90.0,EUR,0.0,630.0,630.0
TXN-DE-3-000510,2026-08-27 17:03:05,2026-08-27 17:08:05,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,1,9.5,EUR,0.2,9.5,7.6
TXN-DE-3-000511,2026-08-27 13:15:19,2026-08-27 13:16:19,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,10,17.0,EUR,0.05,170.0,161.5
TXN-DE-3-000512,2026-08-27 03:00:52,2026-08-27 03:01:52,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,11,26.0,EUR,0.0,286.0,286.0
TXN-DE-3-000513,2026-08-27 19:30:12,2026-08-27 19:34:12,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,3,85.0,EUR,0.2,255.0,204.0
TXN-DE-3-000514,2026-08-27 08:31:24,2026-08-27 08:36:24,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,5,10.5,EUR,0.2,52.5,42.0
TXN-DE-3-000515,2026-08-27 18:02:37,2026-08-27 18:06:37,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,8,85.0,EUR,0.05,680.0,646.0
TXN-DE-3-000516,2026-08-27 17:30:28,2026-08-27 17:33:28,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,4,43.0,EUR,0.0,172.0,172.0
TXN-DE-3-000517,2026-08-27 09:12:14,2026-08-27 09:16:14,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,5,43.0,EUR,0.0,215.0,215.0
TXN-DE-3-000518,2026-08-27 06:29:48,2026-08-27 06:33:48,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,8,9.5,EUR,0.05,76.0,72.2
TXN-DE-3-000519,2026-08-27 15:21:05,2026-08-27 15:24:05,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,2,9.5,EUR,0.0,19.0,19.0
TXN-DE-3-000520,2026-08-27 13:44:30,2026-08-27 13:45:30,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,1,90.0,EUR,0.1,90.0,81.0
TXN-DE-3-000521,2026-08-27 23:06:39,2026-08-27 23:09:39,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,3,26.0,EUR,0.0,78.0,78.0
TXN-DE-3-000522,2026-08-27 01:19:30,2026-08-27 01:25:30,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,11,17.0,EUR,0.05,187.0,177.65
TXN-DE-3-000523,2026-08-27 16:26:16,2026-08-27 16:28:16,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,3,85.0,EUR,0.1,255.0,229.5
TXN-DE-3-000524,2026-08-27 02:23:56,2026-08-27 02:28:56,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,2,9.5,EUR,0.0,19.0,19.0
TXN-DE-3-000525,2026-08-27 05:02:12,2026-08-27 05:04:12,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,9,90.0,EUR,0.0,810.0,810.0
TXN-DE-3-000526,2026-08-27 10:53:41,2026-08-27 10:59:41,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,12,10.5,EUR,0.0,126.0,126.0
TXN-DE-3-000527,2026-08-27 01:13:53,2026-08-27 01:19:53,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,4,32.0,EUR,0.0,128.0,128.0
TXN-DE-3-000528,2026-08-27 01:31:13,2026-08-27 01:33:13,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,7,90.0,EUR,0.05,630.0,598.5
TXN-DE-3-000529,2026-08-27 18:03:54,2026-08-27 18:09:54,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,7,17.0,EUR,0.05,119.0,113.05
TXN-DE-3-000530,2026-08-27 19:23:34,2026-08-27 19:29:34,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,5,10.5,EUR,0.0,52.5,52.5
TXN-DE-3-000531,2026-08-27 18:01:01,2026-08-27 18:04:01,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,2,9.5,EUR,0.15,19.0,16.15
TXN-DE-3-000532,2026-08-27 21:46:35,2026-08-27 21:50:35,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,3,10.5,EUR,0.0,31.5,31.5
TXN-DE-3-000533,2026-08-27 21:08:21,2026-08-27 21:12:21,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,2,21.0,EUR,0.15,42.0,35.7
TXN-DE-3-000534,2026-08-27 20:22:17,2026-08-27 20:26:17,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,12,43.0,EUR,0.0,516.0,516.0
TXN-DE-3-000535,2026-08-27 18:37:24,2026-08-27 18:40:24,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,11,10.5,EUR,0.0,115.5,115.5
TXN-DE-3-000536,2026-08-27 04:14:53,2026-08-27 04:17:53,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,1,85.0,EUR,0.05,85.0,80.75
TXN-DE-3-000537,2026-08-27 21:50:10,2026-08-27 21:51:10,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,12,9.5,EUR,0.15,114.0,96.9
TXN-DE-3-000538,2026-08-27 06:51:44,2026-08-27 06:56:44,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,10,85.0,EUR,0.1,850.0,765.0
TXN-DE-3-000539,2026-08-27 02:43:02,2026-08-27 02:49:02,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,1,43.0,EUR,0.0,43.0,43.0
TXN-DE-3-000540,2026-08-27 09:46:47,2026-08-27 09:52:47,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,D2C,10,26.0,EUR,0.0,260.0,260.0
TXN-DE-3-000541,2026-08-27 19:12:40,2026-08-27 19:15:40,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,9,43.0,EUR,0.0,387.0,387.0
TXN-DE-3-000542,2026-08-27 10:12:46,2026-08-27 10:17:46,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,5,32.0,EUR,0.15,160.0,136.0
TXN-DE-3-000543,2026-08-27 13:13:43,2026-08-27 13:15:43,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,2,17.0,EUR,0.15,34.0,28.9
TXN-DE-3-000544,2026-08-27 11:33:49,2026-08-27 11:38:49,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,4,37.0,EUR,0.0,148.0,148.0
TXN-DE-3-000545,2026-08-27 06:55:51,2026-08-27 06:58:51,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,2,17.0,EUR,0.0,34.0,34.0
TXN-DE-3-000546,2026-08-27 22:48:23,2026-08-27 22:53:23,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,11,21.0,EUR,0.0,231.0,231.0
TXN-DE-3-000547,2026-08-27 10:11:09,2026-08-27 10:16:09,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,1,32.0,EUR,0.2,32.0,25.6
TXN-DE-3-000548,2026-08-27 05:11:40,2026-08-27 05:13:40,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,11,90.0,EUR,0.1,990.0,891.0
TXN-DE-3-000549,2026-08-27 08:42:41,2026-08-27 08:43:41,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,1,21.0,EUR,0.15,21.0,17.85
TXN-DE-3-000550,2026-08-27 11:00:58,2026-08-27 11:05:58,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,9,37.0,EUR,0.05,333.0,316.35
TXN-DE-3-000551,2026-08-27 11:13:13,2026-08-27 11:19:13,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,4,17.0,EUR,0.15,68.0,57.8
TXN-DE-3-000552,2026-08-27 12:44:59,2026-08-27 12:49:59,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,2,32.0,EUR,0.0,64.0,64.0
TXN-DE-3-000553,2026-08-27 22:56:27,2026-08-27 22:57:27,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,2,85.0,EUR,0.15,170.0,144.5
TXN-DE-3-000554,2026-08-27 20:24:15,2026-08-27 20:25:15,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,11,37.0,EUR,0.05,407.0,386.65
TXN-DE-3-000555,2026-08-27 20:27:23,2026-08-27 20:28:23,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,6,90.0,EUR,0.1,540.0,486.0
TXN-DE-3-000556,2026-08-27 18:54:30,2026-08-27 18:57:30,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,8,9.5,EUR,0.2,76.0,60.8
TXN-DE-3-000557,2026-08-27 07:31:03,2026-08-27 07:33:03,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,11,17.0,EUR,0.0,187.0,187.0
TXN-DE-3-000558,2026-08-27 12:08:29,2026-08-27 12:09:29,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,2,17.0,EUR,0.05,34.0,32.3
TXN-DE-3-000559,2026-08-27 11:37:17,2026-08-27 11:43:17,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,6,10.5,EUR,0.0,63.0,63.0
TXN-DE-3-000560,2026-08-27 16:45:47,2026-08-27 16:47:47,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,3,90.0,EUR,0.05,270.0,256.5
TXN-DE-3-000561,2026-08-27 05:31:14,2026-08-27 05:37:14,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,2,43.0,EUR,0.1,86.0,77.4
TXN-DE-3-000562,2026-08-27 10:40:56,2026-08-27 10:46:56,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,9,17.0,EUR,0.0,153.0,153.0
TXN-DE-3-000563,2026-08-27 05:59:00,2026-08-27 06:00:00,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,8,10.5,EUR,0.15,84.0,71.4
TXN-DE-3-000564,2026-08-27 23:15:19,2026-08-27 23:16:19,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,5,85.0,EUR,0.2,425.0,340.0
TXN-DE-3-000565,2026-08-27 02:38:59,2026-08-27 02:44:59,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,12,21.0,EUR,0.0,252.0,252.0
TXN-DE-3-000566,2026-08-27 17:45:52,2026-08-27 17:50:52,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,4,85.0,EUR,0.0,340.0,340.0
TXN-DE-3-000567,2026-08-27 00:39:28,2026-08-27 00:45:28,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,8,10.5,EUR,0.15,84.0,71.4
TXN-DE-3-000568,2026-08-27 06:59:27,2026-08-27 07:02:27,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,4,17.0,EUR,0.0,68.0,68.0
TXN-DE-3-000569,2026-08-27 09:18:53,2026-08-27 09:21:53,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,10,9.5,EUR,0.15,95.0,80.75
TXN-DE-3-000570,2026-08-27 12:22:47,2026-08-27 12:28:47,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,9,37.0,EUR,0.05,333.0,316.35
TXN-DE-3-000571,2026-08-27 23:11:47,2026-08-27 23:12:47,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,1,21.0,EUR,0.0,21.0,21.0
TXN-DE-3-000572,2026-08-27 07:48:50,2026-08-27 07:51:50,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,11,21.0,EUR,0.0,231.0,231.0
TXN-DE-3-000573,2026-08-27 13:25:46,2026-08-27 13:29:46,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,7,21.0,EUR,0.15,147.0,124.95
TXN-DE-3-000574,2026-08-27 18:01:24,2026-08-27 18:05:24,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,7,10.5,EUR,0.05,73.5,69.83
TXN-DE-3-000575,2026-08-27 14:50:35,2026-08-27 14:52:35,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,2,43.0,EUR,0.05,86.0,81.7
TXN-DE-3-000576,2026-08-27 05:26:49,2026-08-27 05:27:49,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,3,26.0,EUR,0.15,78.0,66.3
TXN-DE-3-000577,2026-08-27 11:02:49,2026-08-27 11:08:49,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,2,9.5,EUR,0.05,19.0,18.05
TXN-DE-3-000578,2026-08-27 20:50:30,2026-08-27 20:54:30,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,7,26.0,EUR,0.0,182.0,182.0
TXN-DE-3-000579,2026-08-27 00:05:33,2026-08-27 00:06:33,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,12,9.5,EUR,0.1,114.0,102.6
TXN-DE-3-000580,2026-08-27 06:50:07,2026-08-27 06:55:07,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,11,17.0,EUR,0.05,187.0,177.65
TXN-DE-3-000581,2026-08-27 14:48:34,2026-08-27 14:52:34,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,7,32.0,EUR,0.0,224.0,224.0
TXN-DE-3-000582,2026-08-27 18:28:54,2026-08-27 18:33:54,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,9,10.5,EUR,0.1,94.5,85.05
TXN-DE-3-000583,2026-08-27 07:14:47,2026-08-27 07:20:47,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,1,37.0,EUR,0.0,37.0,37.0
TXN-DE-3-000584,2026-08-27 12:01:59,2026-08-27 12:07:59,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,6,10.5,EUR,0.0,63.0,63.0
TXN-DE-3-000585,2026-08-27 18:11:24,2026-08-27 18:15:24,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,4,90.0,EUR,0.0,360.0,360.0
TXN-DE-3-000586,2026-08-27 04:19:14,2026-08-27 04:23:14,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,5,9.5,EUR,0.05,47.5,45.12
TXN-DE-3-000587,2026-08-27 03:02:02,2026-08-27 03:05:02,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,10,90.0,EUR,0.0,900.0,900.0
TXN-DE-3-000588,2026-08-27 05:04:50,2026-08-27 05:10:50,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,12,26.0,EUR,0.0,312.0,312.0
TXN-DE-3-000589,2026-08-27 18:19:48,2026-08-27 18:24:48,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,5,37.0,EUR,0.0,185.0,185.0
TXN-DE-3-000590,2026-08-27 05:09:21,2026-08-27 05:10:21,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,12,85.0,EUR,0.0,1020.0,1020.0
TXN-DE-3-000591,2026-08-27 15:19:10,2026-08-27 15:24:10,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,1,90.0,EUR,0.2,90.0,72.0
TXN-DE-3-000592,2026-08-27 21:06:06,2026-08-27 21:11:06,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,6,85.0,EUR,0.05,510.0,484.5
TXN-DE-3-000593,2026-08-27 17:26:20,2026-08-27 17:28:20,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,11,17.0,EUR,0.0,187.0,187.0
TXN-DE-3-000594,2026-08-27 21:21:15,2026-08-27 21:26:15,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,12,9.5,EUR,0.15,114.0,96.9
TXN-DE-3-000595,2026-08-27 17:34:13,2026-08-27 17:35:13,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,12,37.0,EUR,0.0,444.0,444.0
TXN-DE-3-000596,2026-08-27 10:45:34,2026-08-27 10:49:34,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,9,32.0,EUR,0.1,288.0,259.2
TXN-DE-3-000597,2026-08-27 12:00:21,2026-08-27 12:01:21,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,1,21.0,EUR,0.2,21.0,16.8
TXN-DE-3-000598,2026-08-27 11:46:12,2026-08-27 11:48:12,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,7,90.0,EUR,0.2,630.0,504.0
TXN-DE-3-000599,2026-08-27 10:05:47,2026-08-27 10:07:47,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,5,32.0,EUR,0.2,160.0,128.0
TXN-DE-3-000600,2026-08-27 12:20:04,2026-08-27 12:25:04,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,4,32.0,EUR,0.0,128.0,128.0
TXN-DE-3-000601,2026-08-27 16:42:27,2026-08-27 16:46:27,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,D2C,5,26.0,EUR,0.0,130.0,130.0
TXN-DE-3-000602,2026-08-27 00:02:32,2026-08-27 00:03:32,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,2,21.0,EUR,0.0,42.0,42.0
TXN-DE-3-000603,2026-08-27 08:43:24,2026-08-27 08:46:24,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,5,26.0,EUR,0.0,130.0,130.0
TXN-DE-3-000604,2026-08-27 06:50:11,2026-08-27 06:55:11,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,7,85.0,EUR,0.05,595.0,565.25
TXN-DE-3-000605,2026-08-27 17:27:41,2026-08-27 17:29:41,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,4,21.0,EUR,0.0,84.0,84.0
TXN-DE-3-000606,2026-08-27 20:55:30,2026-08-27 20:56:30,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,12,32.0,EUR,0.2,384.0,307.2
TXN-DE-3-000607,2026-08-27 11:05:55,2026-08-27 11:11:55,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,4,21.0,EUR,0.0,84.0,84.0
TXN-DE-3-000608,2026-08-27 00:42:58,2026-08-27 00:43:58,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,2,21.0,EUR,0.0,42.0,42.0
TXN-DE-3-000609,2026-08-27 20:02:55,2026-08-27 20:04:55,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,1,17.0,EUR,0.15,17.0,14.45
TXN-DE-3-000610,2026-08-27 16:01:38,2026-08-27 16:06:38,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,4,43.0,EUR,0.0,172.0,172.0
TXN-DE-3-000611,2026-08-27 05:43:41,2026-08-27 05:45:41,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,8,9.5,EUR,0.1,76.0,68.4
TXN-DE-3-000612,2026-08-27 07:45:57,2026-08-27 07:46:57,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,4,32.0,EUR,0.15,128.0,108.8
TXN-DE-3-000613,2026-08-27 05:09:26,2026-08-27 05:12:26,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,9,26.0,EUR,0.0,234.0,234.0
TXN-DE-3-000614,2026-08-27 10:00:35,2026-08-27 10:04:35,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,12,85.0,EUR,0.0,1020.0,1020.0
TXN-DE-3-000615,2026-08-27 12:58:11,2026-08-27 13:00:11,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,9,17.0,EUR,0.1,153.0,137.7
TXN-DE-3-000616,2026-08-27 05:37:38,2026-08-27 05:43:38,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,12,85.0,EUR,0.15,1020.0,867.0
TXN-DE-3-000617,2026-08-27 07:12:25,2026-08-27 07:13:25,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,4,21.0,EUR,0.1,84.0,75.6
TXN-DE-3-000618,2026-08-27 17:09:56,2026-08-27 17:10:56,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,7,26.0,EUR,0.1,182.0,163.8
TXN-DE-3-000619,2026-08-27 07:28:59,2026-08-27 07:29:59,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,3,9.5,EUR,0.05,28.5,27.07
TXN-DE-3-000620,2026-08-27 19:31:36,2026-08-27 19:34:36,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,10,90.0,EUR,0.0,900.0,900.0
TXN-DE-3-000621,2026-08-27 21:34:08,2026-08-27 21:36:08,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,3,17.0,EUR,0.2,51.0,40.8
TXN-DE-3-000622,2026-08-27 21:12:14,2026-08-27 21:16:14,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,11,9.5,EUR,0.1,104.5,94.05
TXN-DE-3-000623,2026-08-27 08:20:41,2026-08-27 08:23:41,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,12,10.5,EUR,0.2,126.0,100.8
TXN-DE-3-000624,2026-08-27 23:41:59,2026-08-27 23:45:59,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,3,21.0,EUR,0.2,63.0,50.4
TXN-DE-3-000625,2026-08-27 01:17:22,2026-08-27 01:20:22,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,4,37.0,EUR,0.0,148.0,148.0
TXN-DE-3-000626,2026-08-27 00:17:24,2026-08-27 00:18:24,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,1,26.0,EUR,0.0,26.0,26.0
TXN-DE-3-000627,2026-08-27 04:29:10,2026-08-27 04:32:10,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,3,9.5,EUR,0.05,28.5,27.07
TXN-DE-3-000628,2026-08-27 18:00:41,2026-08-27 18:05:41,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,8,85.0,EUR,0.0,680.0,680.0
TXN-DE-3-000629,2026-08-27 01:04:59,2026-08-27 01:05:59,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,4,21.0,EUR,0.1,84.0,75.6
TXN-DE-3-000630,2026-08-27 17:29:19,2026-08-27 17:34:19,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,6,32.0,EUR,0.2,192.0,153.6
TXN-DE-3-000631,2026-08-27 04:24:18,2026-08-27 04:28:18,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,12,37.0,EUR,0.0,444.0,444.0
TXN-DE-3-000632,2026-08-27 13:27:25,2026-08-27 13:33:25,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,10,26.0,EUR,0.05,260.0,247.0
TXN-DE-3-000633,2026-08-27 01:45:29,2026-08-27 01:46:29,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,6,17.0,EUR,0.0,102.0,102.0
